region,postcode_sector,month,avg_price,volume
South West,BS2 0,8,237000,9
South West,BS2 8,8,361000,7
South West,BS2 9,8,513000,7
South West,BS20 0,8,373000,4
South West,BS20 6,8,343000,9
South West,BS20 7,8,376000,14
South West,BS20 8,8,438000,9
South West,BS21 5,8,496000,2
South West,BS21 6,8,526000,9
South West,BS21 7,8,442000,20
South West,BS22 6,8,252000,12
South West,BS22 7,8,314000,11
South West,BS22 8,8,294000,14
South West,BS22 9,8,317000,14
South West,BS23 1,8,236000,6
South West,BS23 2,8,179000,15
South West,BS23 3,8,216000,7
South West,BS23 4,8,312000,12
South West,BS24 0,8,505000,2
South West,BS24 7,8,292000,6
South West,BS24 8,8,290000,8
South West,BS24 9,8,309000,6
South West,BS25 1,8,395000,7
South West,BS25 5,8,744000,7
South West,BS26 2,8,443000,5
South West,BS27 3,8,372000,13
South West,BS28 4,8,561000,3
South West,BS29 6,8,353000,3
South West,BS3 1,8,475000,12
South West,BS3 2,8,369000,7
South West,BS3 3,8,346000,10
South West,BS3 4,8,378000,20
South West,BS3 5,8,365000,9
South West,BS30 5,8,275000,4
South West,BS30 6,8,400000,1
South West,BS30 8,8,266000,10
South West,BS30 9,8,330000,9
South West,BS31 1,8,324000,15
South West,BS31 2,8,331000,20
South West,BS31 3,8,678000,8
South West,BS32 0,8,358000,10
South West,BS32 4,8,3196000,4
South West,BS32 8,8,361000,9
South West,BS32 9,8,261000,7
South West,BS34 4,8,490000,1
South West,BS34 5,8,309000,5
South West,BS34 6,8,337000,7
South West,BS34 7,8,372000,8
South West,BS34 8,8,340000,16
South West,BS35 1,8,323000,12
South West,BS35 2,8,251000,3
South West,BS35 3,8,530000,1
South West,BS35 4,8,312000,8
South West,BS36 1,8,577000,6
South West,BS36 2,8,520000,7
South West,BS37 4,8,284000,6
South West,BS37 5,8,281000,8
South West,BS37 6,8,406000,13
South West,BS37 7,8,316000,5
South West,BS37 8,8,528000,3
South West,BS39 4,8,526000,4
South West,BS39 5,8,463000,5
South West,BS39 6,8,382000,2
South West,BS39 7,8,320000,3
South West,BS4 1,8,257000,11
South West,BS4 2,8,450000,8
South West,BS4 3,8,341000,10
South West,BS4 4,8,323000,14
South West,BS4 5,8,354000,4
South West,BS40 5,8,414000,8
South West,BS40 6,8,1178000,2
South West,BS40 7,8,612000,1
South West,BS40 8,8,528000,3
South West,BS41 9,8,531000,7
South West,BS48 1,8,459000,6
South West,BS48 2,8,366000,6
South West,BS48 3,8,702000,2
South West,BS48 4,8,382000,6
South West,BS49 4,8,375000,12
South West,BS49 5,8,553000,3
South West,BS5 0,8,315000,4
South West,BS5 6,8,325000,17
South West,BS5 7,8,350000,21
South West,BS5 8,8,298000,18
South West,BS5 9,8,296000,14
South West,BS6 5,8,459000,17
South West,BS6 6,8,455000,26
South West,BS6 7,8,827000,14
South West,BS7 0,8,391000,16
South West,BS7 8,8,572000,14
South West,BS7 9,8,512000,23
South West,BS8 1,8,331000,4
South West,BS8 2,8,483000,9
South West,BS8 3,8,765000,8
South West,BS8 4,8,598000,16
South West,BS9 1,8,916000,12
South West,BS9 2,8,582000,6
South West,BS9 3,8,482000,4
South West,BS9 4,8,872000,8
South West,DT1 1,8,248000,13
South West,DT1 2,8,347000,13
South West,DT1 3,8,456000,6
South West,DT10 1,8,362000,8
South West,DT10 2,8,582000,8
South West,DT11 0,8,283000,2
South West,DT11 7,8,305000,17
South West,DT11 8,8,280000,2
South West,DT11 9,8,244000,2
South West,DT2 0,8,552000,4
South West,DT2 7,8,451000,4
South West,DT2 8,8,320000,9
South West,DT2 9,8,404000,7
South West,DT3 4,8,313000,9
South West,DT3 5,8,309000,6
South West,DT3 6,8,370000,12
South West,DT4 0,8,264000,27
South West,DT4 7,8,258000,20
South West,DT4 8,8,259000,8
South West,DT4 9,8,338000,14
South West,DT5 1,8,265000,9
South West,DT5 2,8,238000,9
South West,DT6 3,8,281000,9
South West,DT6 4,8,438000,10
South West,DT6 5,8,135000,3
South West,DT6 6,8,721000,5
South West,DT7 3,8,721000,11
South West,DT8 3,8,435000,13
South West,DT9 3,8,440000,5
South West,DT9 4,8,407000,6
South West,DT9 5,8,332000,6
South West,DT9 6,8,572000,10
South West,EX1 1,8,134000,1
South West,EX1 2,8,321000,11
South West,EX1 3,8,332000,21
South West,EX10 0,8,390000,7
South West,EX10 8,8,619000,8
South West,EX10 9,8,391000,19
South West,EX11 1,8,447000,16
South West,EX12 2,8,311000,11
South West,EX12 4,8,645000,1
South West,EX13 5,8,283000,8
South West,EX13 7,8,502000,4
South West,EX13 8,8,570000,1
South West,EX14 1,8,341000,8
South West,EX14 2,8,305000,9
South West,EX14 3,8,485000,2
South West,EX14 4,8,186000,4
South West,EX15 1,8,326000,17
South West,EX15 2,8,395000,9
South West,EX15 3,8,169000,5
South West,EX16 4,8,385000,2
South West,EX16 5,8,204000,3
South West,EX16 6,8,229000,15
South West,EX16 7,8,543000,3
South West,EX16 8,8,776000,3
South West,EX16 9,8,460000,4
South West,EX17 1,8,495000,1
South West,EX17 2,8,333000,6
South West,EX17 3,8,330000,4
South West,EX17 4,8,465000,2
South West,EX17 5,8,460000,5
South West,EX17 6,8,704000,4
South West,EX18 7,8,305000,3
South West,EX19 8,8,420000,6
South West,EX2 4,8,719000,3
South West,EX2 5,8,308000,12
South West,EX2 6,8,320000,5
South West,EX2 7,8,449000,8
South West,EX2 8,8,290000,15
South West,EX2 9,8,304000,11
South West,EX20 1,8,310000,12
South West,EX20 2,8,444000,2
South West,EX20 3,8,315000,1
South West,EX20 4,8,415000,1
South West,EX21 5,8,312000,3
South West,EX22 6,8,349000,5
South West,EX22 7,8,377000,4
South West,EX23 0,8,374000,5
South West,EX23 8,8,352000,24
South West,EX23 9,8,421000,3
South West,EX24 6,8,403000,7
South West,EX3 0,8,626000,7
South West,EX31 1,8,407000,5
South West,EX31 2,8,380000,8
South West,EX31 3,8,346000,13
South West,EX31 4,8,202000,1
South West,EX32 0,8,273000,4
South West,EX32 7,8,355000,5
South West,EX32 8,8,240000,3
South West,EX32 9,8,351000,3
South West,EX33 1,8,895000,10
South West,EX33 2,8,334000,4
South West,EX34 7,8,965000,2
South West,EX34 8,8,252000,9
South West,EX34 9,8,227000,5
South West,EX35 6,8,366000,7
South West,EX36 3,8,363000,3
South West,EX36 4,8,344000,8
South West,EX37 9,8,437000,3
South West,EX38 7,8,197000,3
South West,EX38 8,8,311000,3
South West,EX39 1,8,349000,24
South West,EX39 2,8,341000,4
South West,EX39 3,8,281000,19
South West,EX39 4,8,283000,14
South West,EX39 5,8,378000,10
South West,EX39 6,8,289000,2
South West,EX4 1,8,277000,11
South West,EX4 2,8,269000,11
South West,EX4 3,8,285000,7
South West,EX4 4,8,264000,6
South West,EX4 5,8,236000,3
South West,EX4 6,8,427000,7
South West,EX4 7,8,317000,9
South West,EX4 8,8,246000,4
South West,EX4 9,8,243000,4
South West,EX5 1,8,520000,4
South West,EX5 2,8,710000,2
South West,EX5 4,8,260000,9
South West,EX5 5,8,412000,2
South West,EX5 7,8,244000,8
South West,EX6 6,8,535000,2
South West,EX6 7,8,538000,2
South West,EX6 8,8,267000,4
South West,EX7 0,8,309000,13
South West,EX7 9,8,254000,25
South West,EX8 1,8,294000,12
South West,EX8 2,8,375000,14
South West,EX8 3,8,435000,7
South West,EX8 4,8,355000,5
South West,EX9 6,8,628000,10
South West,EX9 7,8,630000,1
South West,GL1 1,8,184000,6
South West,GL1 2,8,165000,12
South West,GL1 3,8,235000,17
South West,GL1 4,8,176000,18
South West,GL1 5,8,232000,9
South West,GL10 2,8,328000,10
South West,GL10 3,8,393000,12
South West,GL11 4,8,294000,8
South West,GL11 5,8,418000,17
South West,GL11 6,8,843000,4
South West,GL12 7,8,315000,8
South West,GL12 8,8,417000,12
South West,GL13 9,8,274000,3
South West,GL14 1,8,379000,5
South West,GL14 2,8,245000,10
South West,GL14 3,8,228000,5
South West,GL15 4,8,347000,5
South West,GL15 5,8,259000,11
South West,GL15 6,8,362000,4
South West,GL16 7,8,337000,3
South West,GL16 8,8,317000,7
South West,GL17 0,8,202000,7
South West,GL17 9,8,339000,6
South West,GL18 1,8,307000,14
South West,GL18 2,8,361000,2
South West,GL19 3,8,1675000,1
South West,GL19 4,8,448000,3
South West,GL2 0,8,345000,13
South West,GL2 2,8,256000,8
South West,GL2 4,8,264000,18
South West,GL2 5,8,338000,8
South West,GL2 7,8,490000,1
South West,GL2 8,8,428000,5
South West,GL2 9,8,318000,9
South West,GL20 5,8,286000,8
South West,GL20 7,8,440000,8
South West,GL20 8,8,357000,11
South West,GL3 1,8,270000,3
South West,GL3 2,8,285000,10
South West,GL3 3,8,286000,16
South West,GL3 4,8,319000,14
South West,GL4 0,8,242000,16
South West,GL4 3,8,296000,9
South West,GL4 4,8,253000,11
South West,GL4 5,8,271000,9
South West,GL4 6,8,195000,3
South West,GL4 8,8,675000,2
South West,GL5 1,8,278000,9
South West,GL5 2,8,310000,4
South West,GL5 3,8,331000,7
South West,GL5 4,8,309000,9
South West,GL5 5,8,501000,6
South West,GL50 1,8,440000,2
South West,GL50 2,8,653000,13
South West,GL50 3,8,291000,11
South West,GL50 4,8,319000,17
South West,GL51 0,8,286000,14
South West,GL51 3,8,361000,14
South West,GL51 4,8,423000,3
South West,GL51 6,8,421000,12
South West,GL51 7,8,362000,3
South West,GL51 8,8,317000,15
South West,GL51 9,8,294000,6
South West,GL52 2,8,300000,9
South West,GL52 3,8,592000,8
South West,GL52 5,8,295000,9
South West,GL52 6,8,656000,10
South West,GL52 7,8,319000,3
South West,GL52 8,8,290000,12
South West,GL52 9,8,305000,1
South West,GL53 0,8,505000,8
South West,GL53 7,8,565000,6
South West,GL53 8,8,498000,8
South West,GL53 9,8,564000,7
South West,GL54 1,8,631000,6
South West,GL54 2,8,633000,9
South West,GL54 3,8,901000,2
South West,GL54 4,8,2225000,2
South West,GL54 5,8,397000,14
South West,GL55 6,8,1188000,6
South West,GL56 0,8,541000,9
South West,GL56 9,8,532000,6
South West,GL6 0,8,433000,10
South West,GL6 6,8,830000,6
South West,GL6 7,8,855000,7
South West,GL6 8,8,448000,8
South West,GL6 9,8,439000,2
South West,GL7 1,8,415000,19
South West,GL7 2,8,511000,7
South West,GL7 3,8,428000,8
South West,GL7 4,8,488000,7
South West,GL7 5,8,682000,9
South West,GL7 6,8,647000,8
South West,GL8 8,8,451000,15
South West,PL1 2,8,252000,5
South West,PL1 3,8,232000,10
South West,PL1 4,8,176000,8
South West,PL1 5,8,203000,14
South West,PL10 1,8,364000,3
South West,PL11 2,8,182000,7
South West,PL11 3,8,609000,6
South West,PL12 4,8,209000,10
South West,PL12 6,8,314000,7
South West,PL13 1,8,387000,12
South West,PL13 2,8,336000,14
South West,PL14 3,8,216000,15
South West,PL14 4,8,268000,6
South West,PL14 5,8,295000,9
South West,PL14 6,8,301000,6
South West,PL15 7,8,320000,9
South West,PL15 8,8,274000,4
South West,PL15 9,8,195000,4
South West,PL16 0,8,576000,2
South West,PL17 7,8,231000,2
South West,PL17 8,8,402000,6
South West,PL18 9,8,346000,6
South West,PL19 0,8,274000,6
South West,PL19 8,8,290000,12
South West,PL19 9,8,351000,8
South West,PL2 1,8,184000,23
South West,PL2 2,8,176000,9
South West,PL2 3,8,262000,14
South West,PL20 6,8,321000,7
South West,PL20 7,8,271000,6
South West,PL21 0,8,371000,14
South West,PL21 9,8,213000,6
South West,PL22 0,8,666000,2
South West,PL23 1,8,290000,2
South West,PL24 2,8,345000,9
South West,PL25 3,8,326000,19
South West,PL25 4,8,318000,11
South West,PL25 5,8,302000,8
South West,PL26 6,8,384000,4
South West,PL26 7,8,245000,10
South West,PL26 8,8,275000,7
South West,PL27 6,8,775000,12
South West,PL27 7,8,436000,6
South West,PL28 8,8,893000,6
South West,PL29 3,8,510000,1
South West,PL3 4,8,241000,11
South West,PL3 5,8,310000,13
South West,PL3 6,8,175000,12
South West,PL30 3,8,354000,2
South West,PL30 4,8,184000,1
South West,PL30 5,8,302000,3
South West,PL31 1,8,204000,12
South West,PL31 2,8,189000,6
South West,PL34 0,8,364000,4
South West,PL35 0,8,495000,3
South West,PL4 0,8,199000,4
South West,PL4 6,8,261000,9
South West,PL4 7,8,187000,6
South West,PL4 8,8,202000,9
South West,PL4 9,8,174000,13
South West,PL5 1,8,214000,11
South West,PL5 2,8,224000,10
South West,PL5 3,8,211000,17
South West,PL5 4,8,159000,8
South West,PL6 5,8,261000,17
South West,PL6 6,8,187000,7
South West,PL6 7,8,362000,14
South West,PL6 8,8,233000,8
South West,PL7 1,8,245000,11
South West,PL7 2,8,241000,18
South West,PL7 4,8,251000,8
South West,PL7 5,8,320000,1
South West,PL8 1,8,990000,1
South West,PL8 2,8,573000,6
South West,PL9 0,8,310000,3
South West,PL9 7,8,294000,11
South West,PL9 8,8,318000,17
South West,PL9 9,8,230000,23
South West,SN1 2,8,238000,11
South West,SN1 3,8,299000,5
South West,SN1 4,8,299000,9
South West,SN1 5,8,162000,5
South West,SN1 7,8,216000,3
South West,SN10 1,8,334000,3
South West,SN10 2,8,285000,14
South West,SN10 3,8,362000,6
South West,SN10 4,8,393000,4
South West,SN10 5,8,309000,6
South West,SN11 0,8,331000,10
South West,SN11 8,8,315000,17
South West,SN11 9,8,330000,8
South West,SN12 6,8,276000,10
South West,SN12 7,8,229000,16
South West,SN12 8,8,273000,4
South West,SN13 0,8,364000,4
South West,SN13 8,8,413000,2
South West,SN13 9,8,398000,10
South West,SN14 0,8,299000,16
South West,SN14 6,8,454000,9
South West,SN14 7,8,794000,4
South West,SN14 8,8,420000,1
South West,SN15 1,8,322000,12
South West,SN15 2,8,706000,6
South West,SN15 3,8,230000,16
South West,SN15 4,8,568000,4
South West,SN15 5,8,498000,3
South West,SN16 0,8,460000,8
South West,SN16 9,8,571000,10
South West,SN2 1,8,221000,16
South West,SN2 2,8,228000,10
South West,SN2 5,8,182000,2
South West,SN2 7,8,317000,8
South West,SN2 8,8,193000,2
South West,SN25 1,8,285000,22
South West,SN25 2,8,333000,15
South West,SN25 3,8,354000,6
South West,SN25 4,8,360000,9
South West,SN26 7,8,852000,2
South West,SN26 8,8,385000,1
South West,SN3 1,8,369000,13
South West,SN3 2,8,228000,5
South West,SN3 3,8,230000,5
South West,SN3 4,8,356000,6
South West,SN3 5,8,250000,13
South West,SN3 6,8,312000,11
South West,SN4 0,8,590000,7
South West,SN4 7,8,262000,11
South West,SN4 8,8,286000,9
South West,SN4 9,8,521000,9
South West,SN5 4,8,481000,7
South West,SN5 5,8,240000,5
South West,SN5 6,8,327000,8
South West,SN5 7,8,214000,4
South West,SN5 8,8,243000,9
South West,SN6 6,8,497000,4
South West,SN6 7,8,325000,18
South West,SN6 8,8,388000,7
South West,SN7 7,8,424000,16
South West,SN7 8,8,337000,3
South West,SN8 1,8,439000,8
South West,SN8 2,8,590000,7
South West,SN8 3,8,606000,13
South West,SN8 4,8,1569000,2
South West,SN9 5,8,440000,12
South West,SN9 6,8,236000,2
South West,SP1 1,8,466000,4
South West,SP1 2,8,242000,4
South West,SP1 3,8,430000,16
South West,SP10 1,8,219000,3
South West,SP10 2,8,363000,7
South West,SP10 3,8,414000,9
South West,SP10 4,8,324000,11
South West,SP10 5,8,187000,5
South West,SP11 0,8,772000,7
South West,SP11 6,8,362000,16
South West,SP11 7,8,604000,5
South West,SP11 8,8,608000,3
South West,SP11 9,8,443000,14
South West,SP2 0,8,340000,13
South West,SP2 7,8,335000,13
South West,SP2 8,8,556000,12
South West,SP2 9,8,312000,9
South West,SP3 4,8,412000,4
South West,SP3 5,8,1888000,2
South West,SP3 6,8,517000,3
South West,SP4 0,8,432000,4
South West,SP4 6,8,276000,10
South West,SP4 7,8,300000,14
South West,SP4 8,8,343000,7
South West,SP4 9,8,411000,5
South West,SP5 1,8,611000,3
South West,SP5 2,8,482000,3
South West,SP5 3,8,581000,8
South West,SP5 4,8,450000,2
South West,SP5 5,8,542000,2
South West,SP6 1,8,306000,9
South West,SP6 3,8,464000,6
South West,SP7 0,8,750000,1
South West,SP7 8,8,321000,11
South West,SP7 9,8,572000,3
South West,SP8 4,8,271000,14
South West,SP8 5,8,465000,5
South West,SP9 7,8,318000,2
South West,TA1 1,8,242000,9
South West,TA1 2,8,265000,14
South West,TA1 3,8,301000,19
South West,TA1 4,8,359000,5
South West,TA1 5,8,351000,9
South West,TA10 0,8,404000,5
South West,TA10 9,8,335000,4
South West,TA11 6,8,368000,12
South West,TA11 7,8,590000,4
South West,TA12 6,8,368000,5
South West,TA13 5,8,435000,3
South West,TA14 6,8,247000,3
South West,TA16 5,8,530000,3
South West,TA17 8,8,329000,2
South West,TA18 7,8,416000,4
South West,TA18 8,8,252000,7
South West,TA19 0,8,333000,8
South West,TA19 9,8,367000,7
South West,TA2 6,8,260000,13
South West,TA2 7,8,339000,14
South West,TA2 8,8,364000,21
South West,TA20 1,8,266000,19
South West,TA20 2,8,336000,8
South West,TA20 3,8,350000,3
South West,TA20 4,8,745000,1
South West,TA21 0,8,205000,3
South West,TA21 8,8,305000,13
South West,TA21 9,8,313000,9
South West,TA22 9,8,381000,4
South West,TA23 0,8,265000,8
South West,TA24 5,8,285000,12
South West,TA24 6,8,370000,7
South West,TA24 7,8,900000,1
South West,TA24 8,8,602000,8
South West,TA3 5,8,442000,4
South West,TA3 6,8,492000,2
South West,TA3 7,8,736000,5
South West,TA4 1,8,513000,7
South West,TA4 2,8,364000,5
South West,TA4 3,8,546000,10
South West,TA4 4,8,353000,9
South West,TA5 1,8,248000,1
South West,TA5 2,8,488000,7
South West,TA6 3,8,186000,10
South West,TA6 4,8,208000,13
South West,TA6 5,8,193000,7
South West,TA6 6,8,240000,15
South West,TA6 7,8,366000,10
South West,TA7 0,8,404000,2
South West,TA7 8,8,254000,7
South West,TA7 9,8,498000,4
South West,TA8 1,8,238000,2
South West,TA8 2,8,299000,10
South West,TA9 3,8,304000,4
South West,TA9 4,8,745000,2
South West,TQ1 1,8,326000,9
South West,TQ1 2,8,512000,8
South West,TQ1 3,8,338000,8
South West,TQ1 4,8,282000,9
South West,TQ10 9,8,361000,4
South West,TQ11 0,8,318000,2
South West,TQ12 1,8,252000,11
South West,TQ12 2,8,227000,5
South West,TQ12 3,8,313000,13
South West,TQ12 4,8,250000,12
South West,TQ12 5,8,305000,14
South West,TQ12 6,8,386000,10
South West,TQ13 0,8,410000,1
South West,TQ13 7,8,531000,4
South West,TQ13 8,8,415000,2
South West,TQ13 9,8,570000,15
South West,TQ14 0,8,508000,2
South West,TQ14 8,8,372000,9
South West,TQ14 9,8,348000,11
South West,TQ2 5,8,219000,5
South West,TQ2 6,8,316000,7
South West,TQ2 7,8,295000,3
South West,TQ2 8,8,264000,15
South West,TQ3 1,8,425000,9
South West,TQ3 2,8,238000,11
South West,TQ3 3,8,234000,11
South West,TQ4 5,8,177000,10
South West,TQ4 6,8,347000,9
South West,TQ4 7,8,294000,12
South West,TQ5 0,8,343000,10
South West,TQ5 8,8,292000,4
South West,TQ5 9,8,291000,7
South West,TQ6 0,8,286000,3
South West,TQ6 9,8,564000,7
South West,TQ7 1,8,424000,12
South West,TQ7 2,8,634000,7
South West,TQ7 3,8,704000,7
South West,TQ7 4,8,517000,8
South West,TQ8 8,8,1009000,12
South West,TQ9 5,8,449000,11
South West,TQ9 6,8,678000,4
South West,TQ9 7,8,497000,5
South West,TR1 1,8,301000,9
South West,TR1 2,8,345000,7
South West,TR1 3,8,371000,13
South West,TR10 8,8,368000,13
South West,TR10 9,8,217000,3
South West,TR11 2,8,276000,14
South West,TR11 3,8,497000,7
South West,TR11 4,8,381000,16
South West,TR11 5,8,490000,20
South West,TR12 6,8,415000,5
South West,TR12 7,8,236000,2
South West,TR13 0,8,535000,1
South West,TR13 8,8,311000,8
South West,TR13 9,8,638000,8
South West,TR14 0,8,333000,7
South West,TR14 7,8,283000,5
South West,TR14 8,8,198000,10
South West,TR14 9,8,510000,2
South West,TR15 1,8,227000,6
South West,TR15 2,8,209000,12
South West,TR15 3,8,221000,12
South West,TR16 4,8,309000,13
South West,TR16 5,8,383000,8
South West,TR16 6,8,400000,6
South West,TR17 0,8,550000,1
South West,TR18 2,8,224000,4
South West,TR18 3,8,309000,4
South West,TR18 4,8,397000,4
South West,TR18 5,8,482000,3
South West,TR19 6,8,573000,5
South West,TR19 7,8,336000,8
South West,TR2 4,8,450000,6
South West,TR2 5,8,383000,4
South West,TR20 8,8,210000,1
South West,TR20 9,8,330000,4
South West,TR26 1,8,589000,6
South West,TR26 2,8,429000,7
South West,TR26 3,8,553000,3
South West,TR27 4,8,388000,12
South West,TR27 5,8,427000,3
South West,TR27 6,8,477000,5
South West,TR3 6,8,622000,10
South West,TR3 7,8,462000,7
South West,TR4 8,8,356000,7
South West,TR4 9,8,334000,4
South West,TR5 0,8,467000,5
South West,TR6 0,8,466000,5
South West,TR7 1,8,401000,13
South West,TR7 2,8,343000,9
South West,TR7 3,8,345000,10
South West,TR8 4,8,598000,7
South West,TR8 5,8,397000,3
South West,TR9 6,8,244000,8
Wales,CF10 1,8,190000,1
Wales,CF10 2,8,148000,2
Wales,CF10 3,8,180000,2
Wales,CF10 4,8,125000,2
Wales,CF10 5,8,197000,7
Wales,CF11 0,8,150000,1
Wales,CF11 6,8,193000,7
Wales,CF11 7,8,182000,4
Wales,CF11 8,8,304000,4
Wales,CF11 9,8,404000,14
Wales,CF14 0,8,749000,3
Wales,CF14 1,8,308000,9
Wales,CF14 2,8,281000,13
Wales,CF14 3,8,302000,12
Wales,CF14 4,8,395000,9
Wales,CF14 5,8,298000,8
Wales,CF14 6,8,328000,13
Wales,CF14 7,8,350000,5
Wales,CF14 9,8,386000,10
Wales,CF15 7,8,196000,4
Wales,CF15 8,8,374000,8
Wales,CF15 9,8,395000,3
Wales,CF23 5,8,387000,10
Wales,CF23 6,8,419000,11
Wales,CF23 7,8,239000,11
Wales,CF23 8,8,315000,5
Wales,CF23 9,8,191000,8
Wales,CF24 0,8,215000,4
Wales,CF24 1,8,233000,7
Wales,CF24 2,8,216000,18
Wales,CF24 3,8,281000,9
Wales,CF24 4,8,275000,14
Wales,CF3 0,8,257000,8
Wales,CF3 1,8,175000,4
Wales,CF3 2,8,790000,1
Wales,CF3 3,8,250000,3
Wales,CF3 4,8,252000,4
Wales,CF3 5,8,196000,9
Wales,CF3 6,8,279000,2
Wales,CF31 1,8,225000,10
Wales,CF31 2,8,178000,11
Wales,CF31 3,8,362000,4
Wales,CF31 4,8,218000,7
Wales,CF31 5,8,264000,8
Wales,CF32 0,8,410000,4
Wales,CF32 7,8,92000,3
Wales,CF32 8,8,124000,13
Wales,CF32 9,8,169000,18
Wales,CF33 4,8,186000,6
Wales,CF33 6,8,164000,6
Wales,CF34 0,8,100000,13
Wales,CF34 9,8,156000,13
Wales,CF35 5,8,269000,3
Wales,CF35 6,8,239000,19
Wales,CF36 3,8,350000,10
Wales,CF36 5,8,298000,6
Wales,CF37 1,8,121000,10
Wales,CF37 2,8,149000,5
Wales,CF37 3,8,188000,9
Wales,CF37 4,8,159000,10
Wales,CF37 5,8,183000,4
Wales,CF38 1,8,322000,5
Wales,CF38 2,8,212000,10
Wales,CF39 0,8,260000,3
Wales,CF39 8,8,181000,15
Wales,CF39 9,8,152000,9
Wales,CF40 1,8,100000,9
Wales,CF40 2,8,94000,10
Wales,CF41 7,8,126000,13
Wales,CF42 5,8,103000,9
Wales,CF42 6,8,147000,7
Wales,CF43 3,8,78000,5
Wales,CF43 4,8,114000,4
Wales,CF44 0,8,203000,5
Wales,CF44 6,8,106000,21
Wales,CF44 7,8,101000,4
Wales,CF44 8,8,133000,5
Wales,CF44 9,8,104000,4
Wales,CF45 3,8,100000,11
Wales,CF45 4,8,145000,11
Wales,CF46 5,8,182000,10
Wales,CF46 6,8,131000,10
Wales,CF47 0,8,119000,9
Wales,CF47 8,8,162000,5
Wales,CF47 9,8,137000,7
Wales,CF48 1,8,174000,8
Wales,CF48 2,8,139000,4
Wales,CF48 3,8,110000,3
Wales,CF48 4,8,94000,7
Wales,CF5 1,8,318000,14
Wales,CF5 2,8,295000,4
Wales,CF5 3,8,237000,18
Wales,CF5 4,8,244000,13
Wales,CF5 5,8,188000,8
Wales,CF5 6,8,438000,6
Wales,CF61 1,8,358000,4
Wales,CF61 2,8,432000,2
Wales,CF62 3,8,334000,6
Wales,CF62 4,8,220000,8
Wales,CF62 5,8,269000,9
Wales,CF62 6,8,144000,2
Wales,CF62 7,8,225000,1
Wales,CF62 8,8,286000,9
Wales,CF62 9,8,210000,9
Wales,CF63 1,8,293000,6
Wales,CF63 2,8,137000,4
Wales,CF63 4,8,189000,11
Wales,CF64 1,8,263000,13
Wales,CF64 2,8,325000,14
Wales,CF64 3,8,603000,6
Wales,CF64 4,8,697000,3
Wales,CF64 5,8,910000,6
Wales,CF71 7,8,600000,6
Wales,CF72 8,8,347000,15
Wales,CF72 9,8,278000,12
Wales,CF81 8,8,155000,9
Wales,CF81 9,8,83000,5
Wales,CF82 6,8,220000,4
Wales,CF82 7,8,206000,7
Wales,CF82 8,8,175000,2
Wales,CF83 1,8,186000,13
Wales,CF83 2,8,255000,9
Wales,CF83 3,8,198000,22
Wales,CF83 4,8,171000,10
Wales,CF83 8,8,225000,13
Wales,LD1 5,8,316000,3
Wales,LD1 6,8,158000,8
Wales,LD2 3,8,290000,6
Wales,LD3 0,8,334000,2
Wales,LD3 7,8,407000,3
Wales,LD3 8,8,291000,5
Wales,LD3 9,8,284000,5
Wales,LD6 5,8,260000,1
Wales,LD7 1,8,216000,10
Wales,LD8 2,8,546000,6
Wales,LL11 1,8,197000,1
Wales,LL11 2,8,180000,10
Wales,LL11 3,8,156000,8
Wales,LL11 4,8,214000,11
Wales,LL11 5,8,225000,5
Wales,LL11 6,8,186000,7
Wales,LL12 0,8,255000,7
Wales,LL12 7,8,169000,5
Wales,LL12 8,8,567000,4
Wales,LL12 9,8,196000,4
Wales,LL13 0,8,125000,2
Wales,LL13 7,8,177000,7
Wales,LL13 8,8,115000,6
Wales,LL13 9,8,242000,5
Wales,LL14 1,8,135000,4
Wales,LL14 2,8,138000,6
Wales,LL14 3,8,157000,10
Wales,LL14 4,8,147000,2
Wales,LL14 5,8,298000,6
Wales,LL14 6,8,162000,4
Wales,LL15 1,8,332000,5
Wales,LL15 2,8,119000,1
Wales,LL16 3,8,191000,3
Wales,LL16 4,8,304000,4
Wales,LL17 0,8,284000,11
Wales,LL18 1,8,116000,7
Wales,LL18 2,8,167000,11
Wales,LL18 3,8,168000,4
Wales,LL18 4,8,169000,17
Wales,LL18 5,8,182000,12
Wales,LL18 6,8,214000,6
Wales,LL19 7,8,160000,20
Wales,LL19 8,8,158000,8
Wales,LL19 9,8,180000,3
Wales,LL20 7,8,264000,5
Wales,LL20 8,8,360000,3
Wales,LL21 0,8,58000,1
Wales,LL21 9,8,168000,1
Wales,LL22 7,8,201000,20
Wales,LL22 8,8,191000,4
Wales,LL22 9,8,184000,6
Wales,LL23 7,8,222000,2
Wales,LL24 0,8,206000,3
Wales,LL26 0,8,357000,6
Wales,LL28 4,8,263000,16
Wales,LL28 5,8,168000,4
Wales,LL29 6,8,304000,6
Wales,LL29 7,8,274000,4
Wales,LL29 8,8,246000,2
Wales,LL29 9,8,241000,11
Wales,LL30 1,8,218000,16
Wales,LL30 2,8,175000,9
Wales,LL30 3,8,328000,5
Wales,LL31 9,8,280000,12
Wales,LL32 8,8,268000,7
Wales,LL33 0,8,295000,3
Wales,LL34 6,8,330000,4
Wales,LL35 0,8,184000,2
Wales,LL36 0,8,242000,4
Wales,LL36 9,8,211000,4
Wales,LL37 2,8,260000,3
Wales,LL38 2,8,170000,1
Wales,LL40 1,8,154000,7
Wales,LL40 2,8,250000,1
