region,postcode_sector,month,avg_price,volume,delta
North West,CH49 2,7,324000,3,38
North West,CH49 3,7,222000,5,16
North West,CH49 4,7,130000,7,-44
North West,CH49 5,7,1080000,1,514
North West,CH49 6,7,186000,4,-38
North West,CH49 7,7,125000,1,-7
North West,CH49 9,7,135000,1,11
North West,CH5 1,7,138000,4,10
North West,CH5 2,7,200000,6,6
North West,CH5 3,7,274000,10,-14
North West,CH5 4,7,186000,10,-7
North West,CH6 5,7,146000,10,-9
North West,CH6 6,7,197000,7,20
North West,CH60 0,7,328000,2,58
North West,CH60 2,7,448000,2,-34
North West,CH60 5,7,167000,1,-66
North West,CH60 6,7,1125000,3,52
North West,CH60 7,7,235000,8,-38
North West,CH60 8,7,1135000,1,69
North West,CH60 9,7,357000,1,-53
North West,CH61 0,7,425000,2,1
North West,CH61 1,7,247000,2,-28
North West,CH61 3,7,490000,2,8
North West,CH61 4,7,309000,2,3
North West,CH61 5,7,272000,4,11
North West,CH61 6,7,330000,2,-1
North West,CH61 7,7,342000,3,95
North West,CH61 8,7,220000,3,7
North West,CH61 9,7,268000,3,-19
North West,CH62 0,7,425000,1,143
North West,CH62 2,7,80000,1,-58
North West,CH62 3,7,153000,3,-19
North West,CH62 4,7,176000,4,-9
North West,CH62 5,7,211000,3,27
North West,CH62 7,7,175000,5,-7
North West,CH62 8,7,217000,7,-13
North West,CH62 9,7,173000,5,-4
North West,CH63 0,7,330000,2,117
North West,CH63 2,7,291000,5,-2
North West,CH63 3,7,264000,2,22
North West,CH63 4,7,835000,1,37
North West,CH63 5,7,306000,5,-4
North West,CH63 7,7,170000,4,77
North West,CH63 8,7,217000,6,16
North West,CH63 9,7,251000,2,-32
North West,CH64 0,7,268000,2,18
North West,CH64 1,7,465000,1,58
North West,CH64 2,7,255000,1,-18
North West,CH64 3,7,363000,3,-32
North West,CH64 4,7,466000,5,182
North West,CH64 5,7,335000,1,-69
North West,CH64 6,7,315000,1,-22
North West,CH64 9,7,224000,2,13
North West,CH65 2,7,72000,3,-36
North West,CH65 3,7,186000,1,-6
North West,CH65 4,7,167000,3,62
North West,CH65 5,7,127000,6,-5
North West,CH65 6,7,243000,4,-25
North West,CH65 7,7,178000,5,78
North West,CH65 8,7,130000,5,-12
North West,CH65 9,7,255000,3,27
North West,CH66 1,7,190000,10,8
North West,CH66 2,7,242000,10,32
North West,CH66 3,7,164000,5,14
North West,CH66 4,7,257000,15,-15
North West,CH66 7,7,320000,1,-33
North West,CH7 1,7,218000,11,0
North West,CH7 2,7,177000,7,5
North West,CH7 3,7,162000,4,-21
North West,CH7 4,7,374000,4,115
North West,CH7 5,7,206000,6,-24
North West,CH7 6,7,319000,9,-26
North West,CH8 7,7,176000,8,-21
North West,CH8 8,7,277000,6,-18
North West,CH8 9,7,192000,4,13
North West,CW1 2,7,102000,2,32
North West,CW1 3,7,98000,10,-27
North West,CW1 4,7,203000,11,3
North West,CW1 5,7,210000,13,-12
North West,CW1 6,7,160000,4,3
North West,CW10 0,7,211000,16,-11
North West,CW10 9,7,273000,13,11
North West,CW11 1,7,384000,8,56
North West,CW11 2,7,250000,2,-3
North West,CW11 3,7,292000,19,8
North West,CW11 4,7,288000,10,15
North West,CW12 1,7,257000,7,67
North West,CW12 2,7,381000,9,35
North West,CW12 3,7,283000,14,0
North West,CW12 4,7,295000,22,-5
North West,CW2 5,7,291000,12,-3
North West,CW2 6,7,223000,13,-4
North West,CW2 7,7,122000,9,-5
North West,CW2 8,7,234000,15,16
North West,CW3 0,7,469000,7,3
North West,CW3 9,7,271000,7,-15
North West,CW4 7,7,302000,10,-3
North West,CW4 8,7,616000,7,-1
North West,CW5 5,7,206000,13,-8
North West,CW5 6,7,238000,15,-24
North West,CW5 7,7,452000,10,44
North West,CW5 8,7,446000,4,6
North West,CW6 0,7,311000,3,-30
North West,CW6 9,7,540000,5,-27
North West,CW7 1,7,200000,13,-8
North West,CW7 2,7,238000,10,-1
North West,CW7 3,7,165000,10,-8
North West,CW7 4,7,179000,2,-67
North West,CW8 1,7,329000,20,115
North West,CW8 2,7,482000,8,20
North West,CW8 3,7,254000,9,-3
North West,CW8 4,7,208000,17,-23
North West,CW9 5,7,175000,10,46
North West,CW9 6,7,350000,1,-29
North West,CW9 7,7,207000,15,10
North West,CW9 8,7,304000,15,25
North West,FY1 2,7,96000,10,-5
North West,FY1 3,7,94000,9,11
North West,FY1 4,7,106000,9,-12
North West,FY1 5,7,109000,8,0
North West,FY1 6,7,104000,21,-13
North West,FY2 0,7,141000,19,4
North West,FY2 9,7,148000,16,-4
North West,FY3 0,7,286000,4,36
North West,FY3 7,7,118000,8,-2
North West,FY3 8,7,176000,11,56
North West,FY3 9,7,134000,19,-7
North West,FY4 1,7,281000,9,73
North West,FY4 2,7,170000,7,26
North West,FY4 3,7,114000,8,-12
North West,FY4 4,7,143000,11,5
North West,FY4 5,7,182000,9,6
North West,FY5 1,7,204000,14,-2
North West,FY5 2,7,201000,22,7
North West,FY5 3,7,159000,17,5
North West,FY5 4,7,175000,13,-2
North West,FY5 5,7,182000,14,-30
North West,FY6 0,7,204000,13,32
North West,FY6 7,7,271000,16,48
North West,FY6 8,7,320000,3,21
North West,FY6 9,7,250000,3,37
North West,FY7 6,7,134000,12,34
North West,FY7 7,7,131000,5,-5
North West,FY7 8,7,166000,3,-27
North West,FY8 1,7,245000,10,-16
North West,FY8 2,7,265000,12,27
North West,FY8 3,7,225000,11,-1
North West,FY8 4,7,370000,5,31
North West,FY8 5,7,331000,8,-33
North West,HD1 3,7,90000,6,-44
North West,HD1 4,7,168000,8,-11
North West,HD2 1,7,176000,11,23
North West,HD2 2,7,249000,24,25
North West,HD3 3,7,208000,19,-8
North West,HD3 4,7,169000,17,36
North West,HD4 5,7,145000,21,-11
North West,HD4 6,7,114000,7,-17
North West,HD4 7,7,235000,14,-20
North West,HD5 0,7,171000,9,-21
North West,HD5 8,7,178000,20,-3
North West,HD5 9,7,154000,11,1
North West,HD6 1,7,180000,2,50
North West,HD6 2,7,156000,9,-11
North West,HD6 3,7,175000,12,-24
North West,HD6 4,7,276000,2,0
North West,HD7 4,7,221000,13,-15
North West,HD7 5,7,205000,10,4
North West,HD7 6,7,232000,3,-21
North West,HD8 0,7,256000,13,-1
North West,HD8 8,7,320000,15,-6
North West,HD8 9,7,274000,23,2
North West,HD9 1,7,366000,1,14
North West,HD9 2,7,190000,5,-27
North West,HD9 3,7,270000,2,-6
North West,HD9 4,7,284000,8,0
North West,HD9 5,7,258000,7,25
North West,HD9 6,7,191000,9,-4
North West,HD9 7,7,310000,5,-21
North West,HX1 2,7,144000,7,22
North West,HX1 3,7,96000,8,-35
North West,HX1 4,7,97000,4,18
North West,HX1 5,7,108000,2,26
North West,HX2 0,7,140000,12,0
North West,HX2 6,7,202000,6,29
North West,HX2 7,7,168000,3,-20
North West,HX2 8,7,136000,4,18
North West,HX2 9,7,187000,5,-20
North West,HX3 0,7,385000,8,23
North West,HX3 5,7,101000,9,-39
North West,HX3 6,7,191000,7,36
North West,HX3 7,7,273000,12,-5
North West,HX3 8,7,323000,6,75
North West,HX3 9,7,204000,7,37
North West,HX4 0,7,278000,4,-24
North West,HX4 8,7,243000,7,63
North West,HX4 9,7,206000,6,48
North West,HX5 0,7,188000,5,-10
North West,HX5 9,7,201000,6,-19
North West,HX6 1,7,277000,3,123
North West,HX6 2,7,215000,14,44
North West,HX6 3,7,232000,2,9
North West,HX6 4,7,436000,3,14
North West,HX7 5,7,272000,5,14
North West,HX7 6,7,358000,5,9
North West,HX7 7,7,220000,1,-60
North West,HX7 8,7,305000,6,22
North West,L1 0,7,30000,1,-80
North West,L1 4,7,177000,4,101
North West,L1 5,7,157000,2,-13
North West,L1 6,7,131000,1,79
North West,L10 1,7,150000,1,-5
North West,L10 4,7,135000,4,21
North West,L10 7,7,135000,1,11
North West,L11 1,7,154000,4,-8
North West,L11 2,7,102000,4,38
North West,L11 4,7,118000,4,69
North West,L11 6,7,115000,1,10
North West,L11 8,7,168000,2,-13
North West,L11 9,7,120000,3,-1
North West,L12 0,7,211000,6,-18
North West,L12 2,7,315000,1,239
North West,L12 4,7,136000,2,-45
North West,L12 5,7,248000,2,-31
North West,L12 6,7,113000,3,-25
North West,L12 7,7,162000,3,-9
North West,L12 8,7,187000,4,14
North West,L12 9,7,234000,3,12
North West,L13 0,7,163000,4,133
North West,L13 2,7,71000,1,-42
North West,L13 3,7,181000,4,23
North West,L13 5,7,104000,4,-17
North West,L13 6,7,167000,3,55
North West,L13 7,7,148000,3,4
North West,L13 8,7,124000,3,29
North West,L13 9,7,140000,3,-15
North West,L14 0,7,162000,6,21
North West,L14 1,7,174000,1,-3
North West,L14 2,7,68000,1,-35
North West,L14 3,7,224000,2,-11
North West,L14 4,7,89000,3,-12
North West,L14 6,7,175000,3,-16
North West,L14 7,7,262000,4,81
North West,L14 8,7,55000,1,-29
North West,L14 9,7,82000,1,-36
North West,L15 0,7,147000,4,9
North West,L15 1,7,132000,3,-10
North West,L15 2,7,168000,4,54
North West,L15 3,7,190000,8,2
North West,L15 4,7,92000,3,-39
North West,L15 5,7,243000,6,-3
North West,L15 6,7,329000,5,30
North West,L15 7,7,228000,3,-24
North West,L15 8,7,125000,3,-9
North West,L15 9,7,151000,2,-38
North West,L16 1,7,254000,1,7
North West,L16 2,7,267000,3,-34
North West,L16 3,7,285000,2,-11
North West,L16 6,7,295000,1,-7
North West,L16 7,7,305000,1,-25
North West,L16 9,7,294000,2,5
North West,L17 0,7,258000,3,12
North West,L17 2,7,470000,2,12
North West,L17 3,7,220000,4,21
North West,L17 4,7,283000,1,37
North West,L17 5,7,355000,2,-61
North West,L17 6,7,185000,1,-18
North West,L17 7,7,245000,15,6
North West,L17 8,7,170000,4,-1
North West,L17 9,7,300000,2,15
North West,L18 1,7,250000,8,24
North West,L18 2,7,324000,2,-39
North West,L18 4,7,404000,1,5
North West,L18 5,7,324000,5,56
North West,L18 6,7,1237000,3,175
North West,L18 7,7,317000,3,-41
North West,L18 9,7,473000,3,64
North West,L19 0,7,930000,1,275
North West,L19 1,7,181000,3,15
North West,L19 2,7,152000,4,17
North West,L19 3,7,152000,2,-43
North West,L19 5,7,215000,3,207
North West,L19 7,7,333000,4,1
North West,L19 8,7,72000,2,-20
North West,L19 9,7,422000,6,7
North West,L2 2,7,101000,2,110
North West,L20 0,7,138000,2,7
North West,L20 2,7,95000,1,1
North West,L20 3,7,115000,1,47
North West,L20 4,7,92000,8,-3
North West,L20 6,7,156000,2,-12
North West,L20 7,7,55000,2,-53
North West,L20 9,7,148000,9,-5
North West,L21 0,7,142000,3,84
North West,L21 1,7,164000,2,34
North West,L21 3,7,153000,3,56
North West,L21 4,7,88000,1,-4
North West,L21 7,7,163000,6,-7
North West,L21 8,7,90000,1,-4
North West,L22 1,7,340000,1,295
North West,L22 2,7,276000,2,23
North West,L22 3,7,220000,1,6
North West,L22 5,7,117000,1,6
North West,L22 6,7,276000,4,-67
North West,L22 7,7,485000,1,149
North West,L22 8,7,182000,2,-43
North West,L22 9,7,180000,1,-32
North West,L23 0,7,217000,4,-15
North West,L23 1,7,235000,1,7
North West,L23 2,7,454000,2,27
North West,L23 3,7,257000,5,4
North West,L23 4,7,248000,1,-24
North West,L23 5,7,230000,3,-17
North West,L23 6,7,216000,7,-42
North West,L23 7,7,390000,1,10
North West,L23 8,7,397000,4,289
North West,L23 9,7,279000,6,23
North West,L24 0,7,218000,1,25
North West,L24 1,7,185000,1,-15
North West,L24 2,7,65000,1,-54
North West,L24 3,7,101000,2,16
North West,L24 4,7,420000,2,84
North West,L24 6,7,135000,1,12
North West,L24 9,7,151000,3,19
North West,L25 0,7,176000,1,-30
North West,L25 1,7,180000,3,-38
North West,L25 2,7,193000,6,38
North West,L25 3,7,156000,4,-43
North West,L25 5,7,213000,4,-2
North West,L25 6,7,660000,2,247
North West,L25 7,7,238000,3,-63
North West,L25 8,7,223000,2,-34
North West,L25 9,7,238000,5,-13
North West,L26 0,7,290000,2,52
North West,L26 1,7,160000,1,-18
North West,L26 7,7,188000,2,-20
North West,L26 9,7,191000,2,19
North West,L27 6,7,161000,1,24
North West,L27 8,7,142000,1,20
North West,L28 0,7,120000,1,2
North West,L28 4,7,78000,2,-47
North West,L3 1,7,192000,5,13
North West,L3 2,7,85000,2,-38
North West,L3 4,7,182000,4,-6
North West,L3 6,7,168000,3,8
North West,L3 8,7,46000,1,-53
North West,L3 9,7,155000,2,-14
North West,L30 0,7,133000,1,16
North West,L30 2,7,160000,1,62
North West,L30 3,7,146000,1,-5
North West,L30 7,7,138000,2,-19
North West,L30 8,7,248000,1,44
North West,L31 0,7,282000,2,10
North West,L31 1,7,191000,7,-9
North West,L31 2,7,224000,6,58
North West,L31 3,7,251000,1,41
North West,L31 4,7,294000,2,24
North West,L31 5,7,237000,4,58
North West,L31 6,7,234000,4,-4
North West,L31 7,7,255000,2,-9
North West,L31 8,7,215000,1,-16
North West,L31 9,7,246000,7,15
North West,L32 0,7,131000,3,30
North West,L32 2,7,165000,1,32
North West,L32 3,7,235000,1,124
North West,L32 4,7,125000,3,-8
North West,L32 5,7,70000,3,-31
North West,L32 6,7,40000,1,-68
North West,L32 7,7,105000,2,-28
North West,L32 8,7,99000,1,11
North West,L32 9,7,156000,1,4
North West,L33 1,7,155000,1,18
North West,L33 2,7,172000,2,31
North West,L33 4,7,187000,3,7
North West,L33 5,7,116000,1,49
North West,L33 6,7,112000,3,32
North West,L33 8,7,40000,1,-62
North West,L33 9,7,132000,1,26
North West,L34 1,7,272000,2,-7
North West,L34 2,7,217000,3,-32
North West,L34 4,7,289000,3,-17
North West,L34 5,7,112000,1,-26
North West,L34 7,7,400000,1,38
North West,L34 8,7,740000,1,7
North West,L35 0,7,340000,1,-37
North West,L35 1,7,162000,2,-24
North West,L35 2,7,132000,1,-27
North West,L35 3,7,130000,1,-21
North West,L35 4,7,225000,1,6
North West,L35 5,7,102000,6,-7
North West,L35 6,7,411000,2,37
North West,L35 7,7,325000,1,41
North West,L35 8,7,118000,2,-13
North West,L35 9,7,240000,2,5
North West,L36 0,7,131000,5,-26
North West,L36 1,7,151000,2,21
North West,L36 2,7,134000,3,26
North West,L36 3,7,100000,2,-19
North West,L36 4,7,146000,6,-26
North West,L36 5,7,230000,1,26
North West,L36 6,7,70000,1,-39
North West,L36 7,7,130000,1,10
North West,L36 8,7,179000,2,49
North West,L36 9,7,250000,2,-19
North West,L37 1,7,255000,1,-23
North West,L37 2,7,320000,4,-26
North West,L37 3,7,483000,6,69
North West,L37 4,7,278000,3,48
North West,L37 6,7,304000,7,1
North West,L37 7,7,420000,2,31
North West,L37 8,7,633000,1,216
North West,L38 1,7,307000,1,36
North West,L38 9,7,341000,2,49
North West,L39 1,7,270000,6,16
North West,L39 2,7,166000,2,-20
North West,L39 3,7,241000,3,9
North West,L39 4,7,230000,4,-31
North West,L39 5,7,368000,8,-25
North West,L39 7,7,226000,2,-58
North West,L39 8,7,465000,1,26
North West,L39 9,7,465000,1,61
North West,L4 1,7,103000,5,-34
North West,L4 2,7,74000,6,-38
North West,L4 3,7,81000,5,9
North West,L4 4,7,87000,3,24
North West,L4 5,7,87000,8,0
North West,L4 6,7,169000,4,44
North West,L4 7,7,118000,3,-9
North West,L4 8,7,129000,3,-13
North West,L4 9,7,128000,2,-20
North West,L40 0,7,225000,3,-71
North West,L40 1,7,316000,5,-28
North West,L40 2,7,230000,1,-47
North West,L40 3,7,413000,2,-16
North West,L40 4,7,190000,1,-12
North West,L40 5,7,305000,9,22
North West,L40 6,7,558000,2,-12
North West,L40 7,7,205000,7,-17
North West,L40 8,7,328000,1,-48
North West,L40 9,7,315000,1,36
North West,L5 1,7,190000,1,10
North West,L5 3,7,124000,3,44
North West,L5 4,7,121000,4,38
North West,L5 5,7,61000,1,-55
North West,L5 6,7,88000,4,4
North West,L5 8,7,158000,5,9
North West,L5 9,7,158000,2,58
North West,L6 0,7,108000,3,-35
North West,L6 2,7,170000,1,36
North West,L6 3,7,140000,2,71
North West,L6 4,7,90000,5,-18
North West,L6 5,7,118000,3,5
North West,L6 6,7,86000,2,-7
North West,L6 7,7,65000,1,-71
North West,L6 8,7,110000,1,-31
North West,L7 0,7,148000,2,22
North West,L7 3,7,110000,1,293
North West,L7 5,7,705000,1,816
North West,L7 6,7,145000,3,27
North West,L7 8,7,210000,3,-5
North West,L7 9,7,87000,1,-16
North West,L8 0,7,68000,2,-72
North West,L8 3,7,219000,2,-27
North West,L8 4,7,160000,4,357
North West,L8 5,7,154000,5,71
North West,L8 6,7,64000,1,-36
North West,L8 7,7,127000,2,1
North West,L8 8,7,120000,1,11
North West,L8 9,7,162000,2,27
North West,L9 0,7,114000,5,-14
North West,L9 1,7,107000,4,-6
North West,L9 2,7,95000,2,-1
North West,L9 3,7,164000,3,21
North West,L9 5,7,65000,1,0
North West,L9 6,7,133000,4,7
North West,L9 8,7,120000,3,-44
North West,L9 9,7,128000,6,-21
North West,LA1 1,7,120000,4,-33
North West,LA1 2,7,126000,9,-14
North West,LA1 3,7,162000,15,1
North West,LA1 4,7,199000,13,-16
North West,LA1 5,7,267000,17,36
North West,LA10 5,7,253000,4,4
North West,LA11 6,7,349000,9,-5
North West,LA11 7,7,278000,8,-4
North West,LA12 0,7,174000,3,-36
North West,LA12 7,7,248000,6,9
North West,LA12 8,7,390000,3,91
North West,LA12 9,7,252000,7,57
North West,LA13 0,7,193000,10,-16
North West,LA13 9,7,136000,14,-8
North West,LA14 1,7,63000,7,21
North West,LA14 2,7,80000,12,7
North West,LA14 3,7,158000,13,-6
North West,LA14 4,7,212000,13,-31
North West,LA14 5,7,126000,27,8
North West,LA15 8,7,117000,13,-28
North West,LA16 7,7,144000,6,-33
North West,LA18 4,7,164000,7,32
North West,LA18 5,7,124000,2,-22
North West,LA2 0,7,258000,2,7
North West,LA2 6,7,416000,5,31
North West,LA2 8,7,609000,2,57
North West,LA2 9,7,412000,7,142
North West,LA20 6,7,180000,1,-39
North West,LA21 8,7,285000,1,-25
North West,LA22 0,7,608000,4,88
North West,LA22 9,7,901000,3,3
North West,LA23 1,7,443000,3,11
North West,LA23 2,7,419000,6,13
North West,LA23 3,7,292000,3,-57
North West,LA3 1,7,138000,9,-13
North West,LA3 2,7,208000,10,-12
North West,LA3 3,7,310000,6,26
North West,LA4 4,7,190000,3,86
North West,LA4 5,7,230000,9,35
North West,LA4 6,7,242000,15,-19
North West,LA5 0,7,572000,3,84
North West,LA5 8,7,535000,1,116
North West,LA5 9,7,282000,7,45
North West,LA6 1,7,422000,6,17
North West,LA6 2,7,438000,3,81
North West,LA6 3,7,409000,6,15
North West,LA7 7,7,429000,2,21
North West,LA8 0,7,425000,4,-20
North West,LA8 8,7,452000,3,-21
North West,LA8 9,7,285000,1,-2
North West,LA9 4,7,248000,7,-2
North West,LA9 5,7,284000,15,1
North West,LA9 6,7,227000,4,10
North West,LA9 7,7,372000,14,31
North West,M1 1,7,269000,3,19
North West,M1 2,7,291000,4,9
North West,M1 5,7,282000,6,-32
North West,M1 7,7,272000,1,25
North West,M11 1,7,201000,2,51
North West,M11 2,7,162000,1,40
North West,M11 3,7,172000,1,-16
North West,M11 4,7,158000,5,-2
North West,M12 4,7,265000,1,52
North West,M12 5,7,226000,3,49
North West,M12 6,7,195000,2,255
North West,M13 0,7,282000,7,4
North West,M13 9,7,225000,4,-29
North West,M14 4,7,355000,3,77
North West,M14 5,7,201000,11,-35
North West,M14 6,7,381000,7,23
North West,M14 7,7,208000,7,3
North West,M15 4,7,248000,8,9
North West,M15 5,7,226000,2,26
North West,M16 0,7,336000,6,-9
North West,M16 7,7,311000,4,55
North West,M16 8,7,295000,11,6
North West,M16 9,7,190000,5,-35
North West,M18 7,7,161000,9,10
North West,M18 8,7,144000,6,1
North West,M19 1,7,283000,13,24
North West,M19 2,7,237000,7,-4
North West,M19 3,7,222000,12,6
North West,M20 1,7,240000,7,-37
North West,M20 2,7,476000,11,30
North West,M20 3,7,274000,4,10
North West,M20 4,7,359000,11,14
North West,M20 5,7,468000,6,20
North West,M20 6,7,415000,9,-10
North West,M21 0,7,452000,2,27
North West,M21 7,7,414000,7,10
North West,M21 8,7,374000,7,-13
North West,M21 9,7,373000,8,-23
North West,M22 0,7,188000,1,-6
North West,M22 1,7,210000,4,-9
North West,M22 4,7,235000,8,-21
North West,M22 5,7,266000,4,7
North West,M22 8,7,189000,4,3
North West,M22 9,7,151000,4,-14
North West,M23 0,7,311000,9,4
North West,M23 1,7,169000,6,-39
North West,M23 2,7,251000,4,9
North West,M23 9,7,269000,7,-20
North West,M24 1,7,298000,8,32
North West,M24 2,7,166000,13,-16
North West,M24 4,7,199000,11,39
North West,M24 5,7,150000,3,-31
North West,M24 6,7,196000,5,27
North West,M25 0,7,438000,6,63
North West,M25 1,7,258000,10,5
North West,M25 2,7,296000,1,15
North West,M25 9,7,273000,7,7
North West,M26 1,7,192000,13,10
North West,M26 2,7,159000,9,3
North West,M26 3,7,172000,5,-1
North West,M26 4,7,203000,9,-4
North West,M27 0,7,296000,17,8
North West,M27 4,7,184000,5,-17
North West,M27 5,7,274000,7,0
North West,M27 6,7,159000,8,-28
North West,M27 8,7,190000,10,5
North West,M27 9,7,239000,12,37
North West,M28 0,7,186000,7,-15
North West,M28 1,7,250000,11,-19
North West,M28 2,7,401000,7,-26
North West,M28 3,7,235000,15,-7
North West,M28 7,7,338000,7,30
North West,M29 7,7,258000,12,2
North West,M29 8,7,172000,14,-35
North West,M3 1,7,280000,1,33
North West,M3 3,7,188000,1,-22
North West,M3 4,7,245000,2,20
North West,M3 5,7,376000,6,91
North West,M3 6,7,237000,5,12
North West,M3 7,7,231000,6,110
North West,M30 0,7,158000,11,-32
North West,M30 7,7,226000,13,53
North West,M30 8,7,219000,10,7
North West,M30 9,7,317000,13,-12
North West,M31 4,7,205000,2,13
North West,M32 0,7,244000,12,0
North West,M32 8,7,315000,4,26
North West,M32 9,7,291000,8,0
North West,M33 2,7,322000,11,-6
North West,M33 3,7,421000,21,-10
North West,M33 4,7,516000,8,43
North West,M33 5,7,500000,10,10
North West,M33 6,7,444000,10,13
North West,M33 7,7,421000,5,46
North West,M34 2,7,237000,13,4
North West,M34 3,7,176000,13,-5
North West,M34 5,7,246000,15,-1
North West,M34 6,7,229000,3,2
North West,M34 7,7,228000,10,43
North West,M35 0,7,193000,20,4
North West,M35 9,7,242000,16,34
North West,M38 0,7,167000,2,6
North West,M38 9,7,177000,5,19
North West,M4 1,7,152000,2,-76
North West,M4 4,7,133000,1,-15
North West,M4 5,7,262000,6,-42
North West,M4 6,7,330000,10,21
North West,M40 0,7,222000,3,16
North West,M40 1,7,171000,8,23
North West,M40 2,7,173000,3,16
North West,M40 3,7,217000,10,-2
North West,M40 5,7,160000,4,1
North West,M40 7,7,185000,3,-25
North West,M40 9,7,152000,5,9
North West,M41 0,7,330000,2,7
North West,M41 5,7,322000,6,-6
North West,M41 6,7,318000,2,14
North West,M41 7,7,313000,7,-8
North West,M41 8,7,332000,6,5
North West,M41 9,7,291000,8,-24
North West,M43 6,7,216000,9,24
North West,M43 7,7,203000,13,7
North West,M44 5,7,158000,2,-18
North West,M44 6,7,227000,10,-29
North West,M45 6,7,212000,6,13
North West,M45 7,7,293000,8,9
North West,M45 8,7,288000,6,20
North West,M46 0,7,168000,16,-8
North West,M46 9,7,157000,10,1
North West,M5 3,7,184000,5,4
North West,M5 4,7,180000,16,-21
North West,M5 5,7,199000,5,19
North West,M50 2,7,221000,10,14
North West,M50 3,7,200000,6,27
North West,M6 5,7,185000,12,-10
North West,M6 6,7,215000,8,43
North West,M6 7,7,222000,7,-8
North West,M6 8,7,261000,12,18
North West,M7 1,7,178000,3,-64
North West,M7 2,7,296000,5,44
North West,M7 3,7,149000,11,-3
North West,M7 4,7,332000,2,21
North West,M8 0,7,143000,6,-6
North West,M8 4,7,221000,4,84
North West,M8 5,7,232000,3,1
North West,M8 8,7,158000,4,58
North West,M8 9,7,188000,2,21
North West,M9 0,7,160000,3,8
North West,M9 4,7,147000,12,26
North West,M9 5,7,106000,4,-31
North West,M9 6,7,151000,6,-7
North West,M9 7,7,176000,7,1
North West,M9 8,7,167000,13,0
North West,OL1 2,7,270000,3,82
North West,OL1 4,7,167000,11,23
North West,OL10 1,7,148000,5,16
North West,OL10 2,7,156000,8,-41
North West,OL10 3,7,181000,4,32
North West,OL10 4,7,148000,5,-22
North West,OL11 1,7,132000,2,1
North West,OL11 2,7,137000,6,-18
North West,OL11 3,7,163000,6,9
North West,OL11 4,7,94000,2,-70
North West,OL11 5,7,264000,14,-23
North West,OL12 0,7,128000,8,-2
North West,OL12 6,7,196000,8,15
North West,OL12 7,7,239000,15,9
North West,OL12 8,7,176000,12,-11
North West,OL12 9,7,176000,12,-3
North West,OL13 0,7,142000,7,23
North West,OL13 8,7,93000,4,-49
North West,OL13 9,7,55000,1,-70
North West,OL14 5,7,170000,6,93
North West,OL14 6,7,120000,1,-57
North West,OL14 7,7,234000,4,59
North West,OL14 8,7,197000,6,43
North West,OL15 0,7,243000,4,42
North West,OL15 8,7,222000,2,-14
North West,OL15 9,7,190000,8,28
North West,OL16 2,7,169000,6,4
North West,OL16 3,7,172000,9,16
North West,OL16 4,7,194000,10,-1
North West,OL16 5,7,102000,1,6
North West,OL2 5,7,235000,10,19
North West,OL2 6,7,178000,7,-17
North West,OL2 7,7,216000,10,21
North West,OL2 8,7,216000,7,15
North West,OL3 5,7,348000,6,55
North West,OL3 6,7,228000,2,-30
North West,OL3 7,7,316000,7,10
North West,OL4 1,7,115000,3,0
North West,OL4 2,7,173000,10,3
North West,OL4 3,7,164000,7,-11
North West,OL4 4,7,247000,6,-16
North West,OL4 5,7,159000,9,-8
North West,OL5 0,7,164000,9,-10
North West,OL5 9,7,179000,10,-22
North West,OL6 6,7,167000,6,-7
North West,OL6 8,7,198000,10,-4
North West,OL6 9,7,212000,15,23
North West,OL7 0,7,105000,10,-34
North West,OL7 9,7,209000,15,27
North West,OL8 1,7,114000,6,14
North West,OL8 2,7,148000,6,6
North West,OL8 3,7,125000,8,-23
North West,OL8 4,7,196000,3,85
North West,OL9 0,7,236000,6,5
North West,OL9 6,7,115000,2,-15
North West,OL9 7,7,149000,3,12
North West,OL9 8,7,146000,7,-16
North West,OL9 9,7,215000,10,-23
North West,PR1 0,7,299000,10,32
North West,PR1 2,7,80000,3,-46
North West,PR1 3,7,65000,1,-62
North West,PR1 4,7,126000,13,4
North West,PR1 5,7,90000,5,11
North West,PR1 6,7,143000,13,28
North West,PR1 7,7,133000,9,2
North West,PR1 8,7,95000,5,-20
North West,PR1 9,7,221000,12,-5
North West,PR2 1,7,177000,20,-5
North West,PR2 2,7,127000,11,0
North West,PR2 3,7,197000,19,-4
North West,PR2 5,7,257000,4,-18
North West,PR2 6,7,142000,8,-10
North West,PR2 7,7,375000,6,65
North West,PR2 8,7,187000,6,-23
North West,PR2 9,7,200000,13,-16
North West,PR25 1,7,186000,15,9
North West,PR25 2,7,123000,5,-28
North West,PR25 3,7,218000,14,26
North West,PR25 4,7,210000,6,21
North West,PR25 5,7,342000,3,23
North West,PR26 6,7,178000,3,-26
North West,PR26 7,7,205000,8,-3
North West,PR26 9,7,270000,5,-36
North West,PR3 0,7,340000,3,66
North West,PR3 1,7,290000,13,20
North West,PR3 2,7,301000,10,13
North West,PR3 3,7,230000,9,-22
North West,PR3 5,7,394000,8,35
North West,PR3 6,7,275000,1,7
North West,PR4 0,7,213000,9,-13
North West,PR4 1,7,250000,11,44
North West,PR4 2,7,216000,13,-18
North West,PR4 3,7,234000,7,-33
North West,PR4 4,7,352000,6,-13
North West,PR4 5,7,252000,7,-35
North West,PR4 6,7,276000,16,1
North West,PR5 0,7,286000,6,23
