region,postcode_sector,month,avg_price,volume,delta
North West,FY4 4,10,115000,23,6
North West,FY4 5,10,177000,9,-11
North West,FY5 1,10,198000,17,3
North West,FY5 2,10,188000,12,1
North West,FY5 3,10,212000,11,25
North West,FY5 4,10,141000,8,-4
North West,FY5 5,10,189000,4,12
North West,FY6 0,10,188000,10,-7
North West,FY6 7,10,217000,18,-3
North West,FY6 8,10,302000,2,18
North West,FY6 9,10,295000,2,-16
North West,FY7 6,10,109000,10,11
North West,FY7 7,10,131000,6,31
North West,FY7 8,10,132000,8,-10
North West,FY8 1,10,252000,14,-25
North West,FY8 2,10,158000,13,-32
North West,FY8 3,10,287000,11,47
North West,FY8 4,10,318000,19,15
North West,FY8 5,10,305000,7,-21
North West,HD1 3,10,93000,6,41
North West,HD1 4,10,194000,5,9
North West,HD1 5,10,99000,1,-86
North West,HD1 6,10,89000,3,-23
North West,HD2 1,10,263000,12,107
North West,HD2 2,10,205000,10,-45
North West,HD3 3,10,209000,25,-28
North West,HD3 4,10,184000,17,-5
North West,HD4 5,10,142000,12,-4
North West,HD4 6,10,152000,11,-40
North West,HD4 7,10,195000,4,-17
North West,HD5 0,10,185000,4,-14
North West,HD5 8,10,189000,17,12
North West,HD5 9,10,162000,10,13
North West,HD6 1,10,162000,2,35
North West,HD6 2,10,220000,11,10
North West,HD6 3,10,218000,8,-21
North West,HD6 4,10,176000,8,6
North West,HD7 4,10,183000,7,-7
North West,HD7 5,10,207000,16,1
North West,HD8 0,10,272000,14,10
North West,HD8 8,10,297000,24,-27
North West,HD8 9,10,267000,13,-19
North West,HD9 1,10,245000,7,-10
North West,HD9 2,10,204000,8,-29
North West,HD9 3,10,327000,6,-6
North West,HD9 4,10,315000,7,26
North West,HD9 5,10,255000,9,-6
North West,HD9 6,10,225000,11,-18
North West,HD9 7,10,280000,5,-10
North West,HX1 2,10,154000,14,-22
North West,HX1 3,10,117000,5,15
North West,HX1 4,10,72000,5,4
North West,HX1 5,10,70000,2,-3
North West,HX2 0,10,157000,13,-16
North West,HX2 6,10,291000,6,23
North West,HX2 7,10,204000,5,32
North West,HX2 8,10,121000,6,-15
North West,HX3 0,10,316000,6,-6
North West,HX3 5,10,136000,6,2
North West,HX3 6,10,119000,10,3
North West,HX3 7,10,200000,9,-1
North West,HX3 8,10,330000,2,60
North West,HX3 9,10,181000,4,8
North West,HX4 0,10,259000,3,10
North West,HX4 8,10,174000,5,-7
North West,HX4 9,10,208000,2,-23
North West,HX5 0,10,187000,7,1
North West,HX5 9,10,298000,2,73
North West,HX6 1,10,303000,3,65
North West,HX6 2,10,133000,5,-16
North West,HX6 3,10,305000,2,118
North West,HX6 4,10,234000,6,-33
North West,HX7 5,10,179000,7,-36
North West,HX7 6,10,585000,1,78
North West,HX7 7,10,274000,2,0
North West,HX7 8,10,247000,6,-20
North West,L1 0,10,34000,1,-39
North West,L1 3,10,230000,1,-21
North West,L1 4,10,183000,4,12
North West,L1 5,10,180000,3,-10
North West,L1 6,10,131000,2,212
North West,L1 8,10,130000,2,-37
North West,L10 1,10,146000,2,5
North West,L10 3,10,244000,3,12
North West,L10 4,10,178000,2,59
North West,L10 7,10,118000,2,7
North West,L10 8,10,263000,3,15
North West,L11 1,10,204000,3,45
North West,L11 2,10,123000,3,-8
North West,L11 3,10,100000,1,-24
North West,L11 4,10,142000,2,22
North West,L11 5,10,144000,1,-26
North West,L11 8,10,118000,1,-26
North West,L11 9,10,103000,3,-29
North West,L12 0,10,210000,7,17
North West,L12 1,10,242000,4,1
North West,L12 2,10,95000,1,-84
North West,L12 3,10,300000,1,20
North West,L12 4,10,169000,2,-9
North West,L12 5,10,302000,4,27
North West,L12 7,10,160000,3,-18
North West,L12 8,10,143000,2,-19
North West,L13 0,10,160000,2,16
North West,L13 1,10,108000,2,-5
North West,L13 2,10,128000,3,9
North West,L13 3,10,148000,3,8
North West,L13 5,10,132000,9,1
North West,L13 6,10,184000,4,12
North West,L13 7,10,131000,4,-18
North West,L13 8,10,112000,1,4
North West,L13 9,10,110000,1,-24
North West,L14 0,10,144000,5,-1
North West,L14 1,10,89000,2,-49
North West,L14 2,10,102000,2,-14
North West,L14 3,10,350000,1,111
North West,L14 4,10,110000,1,22
North West,L14 5,10,188000,3,42
North West,L14 6,10,212000,2,123
North West,L14 7,10,153000,3,-42
North West,L14 9,10,126000,3,-29
North West,L15 0,10,161000,4,-15
North West,L15 1,10,88000,2,-36
North West,L15 2,10,171000,7,27
North West,L15 3,10,183000,6,-22
North West,L15 4,10,125000,5,-5
North West,L15 5,10,215000,2,-27
North West,L15 7,10,243000,4,-33
North West,L15 8,10,213000,1,42
North West,L16 1,10,225000,2,-14
North West,L16 2,10,277000,2,1
North West,L16 3,10,280000,2,22
North West,L16 4,10,245000,1,21
North West,L16 5,10,352000,3,23
North West,L16 6,10,330000,1,45
North West,L16 7,10,328000,2,3
North West,L16 8,10,315000,1,133
North West,L17 0,10,311000,7,27
North West,L17 1,10,64000,1,-86
North West,L17 2,10,512000,1,36
North West,L17 3,10,407000,4,228
North West,L17 4,10,192000,2,-28
North West,L17 7,10,234000,8,-2
North West,L17 8,10,165000,2,-15
North West,L17 9,10,330000,2,3
North West,L18 1,10,277000,7,6
North West,L18 2,10,504000,3,7
North West,L18 3,10,389000,3,-32
North West,L18 4,10,385000,1,-5
North West,L18 5,10,290000,1,-16
North West,L18 6,10,461000,5,50
North West,L18 7,10,245000,1,-34
North West,L18 8,10,176000,1,-51
North West,L18 9,10,485000,5,31
North West,L19 0,10,435000,1,-68
North West,L19 1,10,271000,4,42
North West,L19 2,10,165000,4,24
North West,L19 3,10,373000,2,57
North West,L19 4,10,243000,6,-56
North West,L19 6,10,225000,1,8
North West,L19 7,10,267000,2,-26
North West,L19 8,10,190000,1,42
North West,L19 9,10,330000,3,106
North West,L2 6,10,121000,1,21
North West,L20 0,10,117000,7,5
North West,L20 2,10,88000,5,-1
North West,L20 3,10,160000,1,135
North West,L20 4,10,85000,9,2
North West,L20 5,10,105000,2,9
North West,L20 6,10,165000,5,15
North West,L20 7,10,104000,2,-44
North West,L20 9,10,109000,8,1
North West,L21 0,10,138000,2,10
North West,L21 1,10,146000,1,22
North West,L21 2,10,160000,1,8
North West,L21 3,10,100000,2,-5
North West,L21 4,10,55000,1,-48
North West,L21 5,10,245000,1,12
North West,L21 6,10,78000,1,-37
North West,L21 8,10,78000,5,-7
North West,L21 9,10,146000,2,-35
North West,L22 0,10,183000,4,78
North West,L22 1,10,136000,2,-34
North West,L22 2,10,282000,2,8
North West,L22 4,10,227000,5,11
North West,L22 5,10,180000,1,64
North West,L22 6,10,200000,1,8
North West,L22 7,10,282000,1,-42
North West,L22 9,10,150000,2,-36
North West,L23 0,10,264000,6,-13
North West,L23 1,10,209000,5,-3
North West,L23 2,10,226000,3,-44
North West,L23 3,10,141000,1,-47
North West,L23 5,10,228000,5,31
North West,L23 6,10,161000,5,-48
North West,L23 7,10,383000,6,39
North West,L23 8,10,389000,3,-49
North West,L23 9,10,328000,2,-11
North West,L24 0,10,154000,2,-29
North West,L24 2,10,135000,2,5
North West,L24 3,10,88000,3,-54
North West,L24 4,10,218000,2,-50
North West,L24 5,10,688000,2,91
North West,L24 9,10,131000,3,54
North West,L25 0,10,347000,3,80
North West,L25 1,10,114000,2,-54
North West,L25 2,10,200000,2,59
North West,L25 3,10,185000,1,-42
North West,L25 5,10,225000,3,-17
North West,L25 7,10,304000,4,-14
North West,L25 8,10,261000,5,-19
North West,L25 9,10,204000,5,-6
North West,L26 0,10,150000,1,-27
North West,L26 1,10,159000,6,-22
North West,L26 6,10,270000,2,-4
North West,L26 7,10,178000,3,-14
North West,L26 9,10,228000,5,20
North West,L27 5,10,78000,3,-35
North West,L27 6,10,117000,1,-16
North West,L3 0,10,201000,4,19
North West,L3 1,10,179000,5,-20
North West,L3 4,10,146000,3,-31
North West,L3 5,10,170000,1,-3
North West,L3 6,10,88000,1,-49
North West,L3 8,10,75000,1,-53
North West,L3 9,10,180000,2,37
North West,L30 0,10,124000,2,91
North West,L30 1,10,129000,3,-18
North West,L30 2,10,133000,3,7
North West,L30 3,10,116000,5,-28
North West,L30 5,10,120000,1,14
North West,L30 7,10,215000,1,9
North West,L31 0,10,220000,1,-11
North West,L31 1,10,363000,5,7
North West,L31 2,10,160000,3,-35
North West,L31 3,10,262000,3,-33
North West,L31 4,10,208000,2,-47
North West,L31 5,10,280000,1,63
North West,L31 6,10,209000,4,-11
North West,L31 7,10,255000,1,27
North West,L31 8,10,269000,2,2
North West,L31 9,10,226000,5,-11
North West,L32 0,10,135000,2,14
North West,L32 1,10,198000,2,-6
North West,L32 2,10,220000,1,51
North West,L32 3,10,130000,1,-45
North West,L32 4,10,168000,1,35
North West,L32 8,10,120000,2,0
North West,L32 9,10,278000,1,178
North West,L33 0,10,100000,1,-35
North West,L33 1,10,184000,2,32
North West,L33 2,10,96000,2,-17
North West,L33 4,10,172000,6,-8
North West,L33 5,10,115000,1,-10
North West,L33 6,10,126000,1,40
North West,L33 7,10,120000,1,-65
North West,L33 8,10,46000,1,15
North West,L34 0,10,420000,1,41
North West,L34 2,10,140000,2,-53
North West,L34 3,10,102000,1,27
North West,L34 5,10,128000,7,23
North West,L34 6,10,113000,1,-47
North West,L35 0,10,312000,3,30
North West,L35 1,10,239000,1,6
North West,L35 2,10,84000,1,-58
North West,L35 3,10,165000,11,1
North West,L35 4,10,198000,1,-15
North West,L35 6,10,280000,1,-32
North West,L35 7,10,180000,2,-25
North West,L35 8,10,188000,2,57
North West,L36 0,10,132000,5,-34
North West,L36 1,10,150000,1,-41
North West,L36 2,10,100000,4,-6
North West,L36 3,10,202000,2,138
North West,L36 4,10,203000,4,-22
North West,L36 5,10,267000,7,34
North West,L36 6,10,140000,1,94
North West,L36 7,10,92000,1,-59
North West,L36 8,10,229000,2,36
North West,L36 9,10,115000,1,-60
North West,L37 1,10,292000,2,-48
North West,L37 2,10,454000,5,2
North West,L37 3,10,457000,8,66
North West,L37 4,10,270000,8,-30
North West,L37 6,10,251000,5,-17
North West,L37 7,10,240000,5,-51
North West,L37 8,10,262000,3,10
North West,L38 0,10,338000,3,7
North West,L39 0,10,240000,1,10
North West,L39 1,10,218000,12,-24
North West,L39 2,10,286000,6,-9
North West,L39 3,10,219000,7,-18
North West,L39 4,10,196000,4,-44
North West,L39 5,10,279000,2,-31
North West,L39 6,10,460000,3,20
North West,L39 7,10,213000,1,-16
North West,L39 8,10,440000,1,-5
North West,L4 0,10,178000,8,170
North West,L4 1,10,84000,5,-19
North West,L4 2,10,121000,9,14
North West,L4 3,10,87000,9,13
North West,L4 4,10,95000,7,-3
North West,L4 5,10,92000,13,-4
North West,L4 6,10,106000,7,-28
North West,L4 7,10,149000,2,24
North West,L4 9,10,151000,2,39
North West,L40 0,10,171000,2,-22
North West,L40 1,10,332000,3,2
North West,L40 4,10,302000,3,-13
North West,L40 5,10,163000,3,-9
North West,L40 6,10,232000,1,-50
North West,L40 7,10,256000,4,83
North West,L40 9,10,385000,3,94
North West,L5 0,10,122000,1,-6
North West,L5 2,10,80000,2,-59
North West,L5 3,10,86000,4,-31
North West,L5 4,10,140000,1,-22
North West,L5 6,10,84000,3,-47
North West,L5 7,10,80000,1,-2
North West,L5 9,10,163000,1,-19
North West,L6 0,10,173000,3,26
North West,L6 1,10,99000,26,2
North West,L6 2,10,145000,3,22
North West,L6 3,10,90000,1,-4
North West,L6 4,10,88000,11,-10
North West,L6 5,10,60000,2,-17
North West,L6 6,10,144000,5,60
North West,L6 8,10,400000,1,270
North West,L6 9,10,75000,1,-53
North West,L7 0,10,701000,7,346
North West,L7 2,10,210000,1,453
North West,L7 3,10,114000,2,6
North West,L7 6,10,48000,2,-67
North West,L7 8,10,185000,4,-38
North West,L7 9,10,120000,1,38
North West,L8 0,10,92000,9,-59
North West,L8 3,10,141000,8,-22
North West,L8 4,10,174000,4,30
North West,L8 5,10,81000,2,-32
North West,L8 6,10,127000,3,7
North West,L8 7,10,232000,3,102
North West,L8 8,10,122000,1,-19
North West,L8 9,10,144000,4,-1
North West,L9 0,10,108000,11,-50
North West,L9 1,10,124000,7,11
North West,L9 2,10,120000,6,-7
North West,L9 3,10,137000,1,-22
North West,L9 4,10,60000,1,-76
North West,L9 6,10,124000,6,55
North West,L9 8,10,101000,4,-19
North West,L9 9,10,191000,3,46
North West,LA1 1,10,135000,5,-1
North West,LA1 2,10,150000,14,-12
North West,LA1 3,10,204000,14,13
North West,LA1 4,10,235000,15,13
North West,LA1 5,10,192000,11,-19
North West,LA10 5,10,296000,8,-48
North West,LA11 6,10,430000,7,-1
North West,LA11 7,10,319000,15,36
North West,LA12 0,10,251000,6,-11
North West,LA12 7,10,222000,5,17
North West,LA12 9,10,175000,9,-43
North West,LA13 0,10,190000,3,-13
North West,LA13 9,10,148000,14,-40
North West,LA14 1,10,66000,10,-33
North West,LA14 2,10,79000,9,-26
North West,LA14 3,10,146000,18,-26
North West,LA14 4,10,222000,5,0
North West,LA14 5,10,123000,17,1
North West,LA15 8,10,142000,6,-2
North West,LA16 7,10,194000,5,-1
North West,LA17 7,10,1000000,1,224
North West,LA18 4,10,90000,9,-20
North West,LA18 5,10,122000,6,-1
North West,LA2 0,10,505000,6,23
North West,LA2 6,10,371000,7,16
North West,LA2 7,10,256000,6,16
North West,LA2 8,10,353000,3,-30
North West,LA2 9,10,375000,3,59
North West,LA21 8,10,461000,3,50
North West,LA22 0,10,376000,2,-17
North West,LA22 9,10,532000,4,27
North West,LA23 1,10,645000,2,115
North West,LA23 2,10,800000,2,223
North West,LA23 3,10,482000,3,-23
North West,LA3 1,10,154000,11,-4
North West,LA3 2,10,200000,18,25
North West,LA3 3,10,211000,8,-13
North West,LA4 4,10,137000,10,-16
North West,LA4 5,10,148000,11,-8
North West,LA4 6,10,242000,19,8
North West,LA5 0,10,347000,6,-17
North West,LA5 8,10,273000,6,-16
North West,LA5 9,10,173000,8,-22
North West,LA6 1,10,293000,6,-10
North West,LA6 2,10,666000,8,13
North West,LA6 3,10,194000,2,-24
North West,LA7 7,10,333000,11,20
North West,LA8 0,10,383000,5,-19
North West,LA8 8,10,291000,4,-34
North West,LA8 9,10,434000,4,15
North West,LA9 4,10,226000,10,2
North West,LA9 5,10,302000,20,2
North West,LA9 6,10,192000,9,-9
North West,LA9 7,10,280000,10,9
North West,M1 1,10,341000,2,173
North West,M1 2,10,221000,2,-38
North West,M1 3,10,233000,2,-32
North West,M1 4,10,466000,1,55
North West,M1 5,10,193000,3,-22
North West,M1 6,10,120000,1,-39
North West,M11 1,10,231000,2,26
North West,M11 2,10,110000,3,-57
North West,M11 3,10,227000,4,0
North West,M11 4,10,133000,7,-23
North West,M12 4,10,146000,1,-17
North West,M12 5,10,180000,1,12
North West,M13 0,10,239000,6,-58
North West,M13 9,10,275000,1,-28
North West,M14 4,10,150000,1,-11
North West,M14 5,10,236000,5,56
North West,M14 6,10,378000,14,5
North West,M14 7,10,216000,9,9
North West,M15 4,10,284000,14,4
North West,M15 5,10,163000,4,-14
North West,M16 0,10,225000,32,44
North West,M16 7,10,325000,4,-5
North West,M16 8,10,216000,6,-32
North West,M16 9,10,202000,6,-54
North West,M18 7,10,163000,14,-12
North West,M18 8,10,144000,12,6
North West,M19 1,10,268000,5,-4
North West,M19 2,10,232000,10,-31
North West,M19 3,10,198000,14,-2
North West,M20 1,10,326000,6,7
North West,M20 2,10,389000,20,-6
North West,M20 3,10,226000,6,-28
North West,M20 4,10,340000,7,22
North West,M20 5,10,358000,4,-11
North West,M20 6,10,337000,8,-20
North West,M21 0,10,528000,6,41
North West,M21 7,10,294000,6,-13
North West,M21 8,10,567000,11,22
North West,M21 9,10,507000,19,5
North West,M22 0,10,222000,3,25
North West,M22 1,10,224000,4,53
North West,M22 4,10,276000,8,-12
North West,M22 5,10,229000,6,-15
North West,M22 8,10,206000,3,28
North West,M22 9,10,209000,2,4
North West,M23 0,10,262000,11,75
North West,M23 1,10,228000,12,29
North West,M23 2,10,229000,2,-12
North West,M23 9,10,234000,9,6
North West,M24 1,10,249000,6,16
North West,M24 2,10,164000,10,-2
North West,M24 4,10,244000,6,48
North West,M24 5,10,156000,8,-22
North West,M24 6,10,152000,5,27
North West,M25 0,10,298000,8,-7
North West,M25 1,10,376000,2,91
North West,M25 2,10,258000,6,-7
North West,M25 3,10,113000,2,-64
North West,M25 9,10,231000,6,-19
North West,M26 1,10,221000,11,33
North West,M26 2,10,150000,5,11
North West,M26 3,10,220000,9,13
North West,M26 4,10,186000,9,3
North West,M27 0,10,459000,4,60
North West,M27 4,10,240000,7,7
North West,M27 5,10,252000,11,33
North West,M27 6,10,154000,6,-21
North West,M27 8,10,195000,3,-14
North West,M27 9,10,188000,3,-3
North West,M28 0,10,171000,3,0
North West,M28 1,10,400000,8,8
North West,M28 2,10,417000,13,52
North West,M28 3,10,172000,9,-35
North West,M28 7,10,290000,7,-7
North West,M29 7,10,261000,10,-2
North West,M29 8,10,234000,9,23
North West,M3 3,10,260000,1,24
North West,M3 4,10,271000,5,15
North West,M3 5,10,277000,5,12
North West,M3 6,10,226000,5,11
North West,M3 7,10,142000,2,-28
North West,M30 0,10,175000,10,0
North West,M30 7,10,205000,12,39
North West,M30 8,10,243000,4,1
North West,M30 9,10,337000,17,52
North West,M31 4,10,144000,3,-38
North West,M32 0,10,268000,12,9
North West,M32 8,10,381000,11,12
North West,M32 9,10,204000,5,-38
North West,M33 2,10,437000,13,34
North West,M33 3,10,307000,13,-25
North West,M33 4,10,522000,10,42
North West,M33 5,10,518000,12,-8
North West,M33 6,10,423000,15,5
North West,M33 7,10,332000,10,-7
North West,M34 2,10,237000,10,7
North West,M34 3,10,194000,17,21
North West,M34 5,10,211000,12,-7
North West,M34 6,10,203000,11,37
North West,M34 7,10,202000,7,-5
North West,M35 0,10,200000,11,27
North West,M35 9,10,199000,10,5
North West,M38 0,10,134000,2,-8
North West,M38 9,10,174000,7,20
North West,M4 1,10,348000,1,34
North West,M4 4,10,230000,3,95
North West,M4 5,10,293000,3,0
North West,M4 6,10,360000,3,43
North West,M4 7,10,398000,2,49
North West,M40 0,10,200000,6,5
North West,M40 1,10,176000,4,4
North West,M40 2,10,149000,2,1
North West,M40 3,10,203000,12,-12
North West,M40 5,10,228000,1,32
North West,M40 7,10,285000,5,113
North West,M40 8,10,240000,1,200
North West,M40 9,10,166000,9,23
North West,M41 0,10,425000,6,47
North West,M41 5,10,269000,3,-15
North West,M41 6,10,271000,6,-15
North West,M41 7,10,310000,2,11
North West,M41 8,10,240000,3,-25
North West,M41 9,10,294000,8,-15
North West,M43 6,10,200000,6,-4
North West,M43 7,10,159000,9,-20
North West,M44 5,10,318000,10,50
North West,M44 6,10,206000,7,-13
North West,M45 6,10,189000,3,-16
North West,M45 7,10,432000,9,-7
North West,M45 8,10,194000,2,13
North West,M46 0,10,176000,18,21
North West,M46 9,10,136000,13,-11
North West,M5 3,10,155000,10,-20
North West,M5 4,10,176000,12,-26
North West,M5 5,10,160000,7,-15
North West,M50 1,10,135000,2,5
North West,M50 2,10,220000,6,21
North West,M50 3,10,214000,8,11
North West,M6 5,10,212000,4,12
North West,M6 6,10,151000,6,-14
North West,M6 7,10,267000,9,20
North West,M6 8,10,228000,12,-17
North West,M7 1,10,188000,2,-18
North West,M7 2,10,298000,4,21
North West,M7 3,10,159000,8,-11
North West,M7 4,10,387000,8,9
North West,M8 0,10,257000,4,21
North West,M8 4,10,245000,7,6
North West,M8 5,10,209000,1,35
North West,M9 0,10,221000,4,24
North West,M9 4,10,129000,16,-16
North West,M9 5,10,106000,2,-37
North West,M9 6,10,177000,9,-3
North West,M9 7,10,160000,6,-23
North West,M9 8,10,173000,11,31
North West,OL1 2,10,135000,2,-25
North West,OL1 3,10,135000,1,69
North West,OL1 4,10,135000,7,-17
North West,OL10 1,10,196000,2,-6
North West,OL10 2,10,173000,14,-7
North West,OL10 3,10,116000,8,-46
North West,OL10 4,10,169000,14,-9
North West,OL11 1,10,160000,1,47
North West,OL11 2,10,198000,13,3
North West,OL11 3,10,127000,11,4
North West,OL11 4,10,268000,7,-16
North West,OL11 5,10,264000,12,-6
North West,OL12 0,10,106000,2,-17
North West,OL12 6,10,134000,5,-7
North West,OL12 7,10,173000,12,-28
North West,OL12 8,10,181000,10,2
North West,OL12 9,10,198000,14,23
North West,OL13 0,10,113000,3,-10
North West,OL13 8,10,190000,2,-31
North West,OL13 9,10,108000,9,-8
North West,OL14 5,10,129000,8,-6
North West,OL14 6,10,142000,5,-51
North West,OL14 7,10,164000,2,4
North West,OL14 8,10,130000,3,-33
North West,OL15 0,10,232000,5,-16
North West,OL15 8,10,302000,9,78
North West,OL15 9,10,170000,8,56
North West,OL16 2,10,184000,4,74
North West,OL16 3,10,177000,9,-38
North West,OL16 4,10,237000,18,18
North West,OL16 5,10,127000,5,6
North West,OL2 5,10,141000,7,-42
North West,OL2 6,10,187000,10,-1
North West,OL2 7,10,185000,11,-17
North West,OL2 8,10,178000,7,-13
North West,OL3 5,10,296000,5,-17
North West,OL3 6,10,377000,6,142
North West,OL3 7,10,260000,8,-21
North West,OL4 1,10,105000,1,-3
North West,OL4 2,10,172000,12,6
North West,OL4 3,10,105000,3,-45
North West,OL4 4,10,269000,10,0
North West,OL4 5,10,118000,4,-23
North West,OL5 0,10,233000,8,21
North West,OL5 9,10,245000,1,3
North West,OL6 6,10,153000,14,-21
North West,OL6 7,10,180000,1,28
North West,OL6 8,10,191000,7,-8
North West,OL6 9,10,149000,6,-19
North West,OL7 0,10,142000,9,16
North West,OL7 9,10,196000,16,3
North West,OL8 1,10,176000,6,87
North West,OL8 2,10,181000,10,53
North West,OL8 3,10,135000,6,-21
North West,OL8 4,10,136000,8,10
North West,OL9 0,10,232000,12,16
North West,OL9 6,10,105000,1,7
North West,OL9 7,10,112000,3,-9
North West,OL9 8,10,165000,7,-6
North West,OL9 9,10,211000,16,7
North West,PR1 0,10,381000,7,52
North West,PR1 1,10,173000,6,40
North West,PR1 3,10,90000,1,-46
North West,PR1 4,10,89000,10,-27
North West,PR1 5,10,106000,13,-25
North West,PR1 6,10,141000,3,3
North West,PR1 7,10,145000,3,14
North West,PR1 8,10,108000,7,-11
North West,PR1 9,10,189000,7,-5
North West,PR2 1,10,179000,25,12
North West,PR2 2,10,145000,18,17
North West,PR2 3,10,194000,24,-5
North West,PR2 5,10,542000,5,43
North West,PR2 6,10,148000,9,-2
North West,PR2 7,10,220000,4,12
North West,PR2 8,10,277000,12,7
North West,PR2 9,10,243000,9,5
North West,PR25 1,10,271000,7,14
North West,PR25 2,10,137000,4,-10
North West,PR25 3,10,263000,11,12
North West,PR25 4,10,162000,7,24
North West,PR25 5,10,200000,4,-18
North West,PR26 6,10,230000,2,31
North West,PR26 7,10,238000,5,6
North West,PR26 8,10,500000,1,227
North West,PR26 9,10,282000,4,-34
North West,PR3 0,10,287000,10,4
North West,PR3 1,10,250000,13,-17
North West,PR3 2,10,233000,14,-22
North West,PR3 3,10,246000,7,-25
North West,PR3 5,10,244000,4,-30
North West,PR3 6,10,205000,1,-24
North West,PR4 0,10,355000,11,31
North West,PR4 1,10,178000,8,-13
North West,PR4 2,10,267000,8,-9
North West,PR4 3,10,387000,10,45
North West,PR4 4,10,378000,8,18
North West,PR4 5,10,265000,10,21
North West,PR4 6,10,237000,12,-17
North West,PR5 0,10,273000,11,3
North West,PR5 4,10,226000,16,11
North West,PR5 5,10,165000,12,-10
North West,PR5 6,10,142000,11,-5
North West,PR5 8,10,170000,1,-10
North West,PR6 0,10,145000,7,27
North West,PR6 7,10,233000,5,-11
North West,PR6 8,10,498000,4,41
North West,PR6 9,10,237000,15,7
North West,PR7 1,10,223000,7,-16
North West,PR7 2,10,164000,12,-20
North West,PR7 3,10,306000,8,40
North West,PR7 4,10,247000,6,58
North West,PR7 5,10,281000,12,29
North West,PR7 6,10,294000,12,-7
North West,PR7 7,10,199000,19,-6
North West,PR8 1,10,176000,7,33
North West,PR8 2,10,321000,19,-2
North West,PR8 3,10,215000,14,-18
North West,PR8 4,10,222000,8,-42
North West,PR8 5,10,183000,11,-4
North West,PR8 6,10,242000,16,20
North West,PR9 0,10,140000,6,15
North West,PR9 7,10,269000,11,17
North West,PR9 8,10,248000,18,14
North West,PR9 9,10,191000,37,-25
North West,SK1 2,10,142000,2,-26
North West,SK1 3,10,235000,2,6
North West,SK1 4,10,206000,7,-2
North West,SK10 1,10,196000,6,29
North West,SK10 2,10,367000,21,-17
North West,SK10 3,10,294000,17,2
North West,SK10 4,10,1041000,11,-1
North West,SK10 5,10,296000,9,-30
North West,SK11 0,10,220000,1,-40
North West,SK11 6,10,222000,4,28
North West,SK11 7,10,225000,17,6
North West,SK11 8,10,291000,24,-18
North West,SK11 9,10,545000,4,33
North West,SK12 1,10,389000,19,-8
North West,SK12 2,10,509000,3,3
North West,SK13 0,10,130000,2,-10
North West,SK13 1,10,299000,6,26
North West,SK13 2,10,228000,6,-16
North West,SK13 5,10,320000,2,64
North West,SK13 6,10,348000,20,-11
North West,SK13 7,10,368000,1,33
North West,SK13 8,10,281000,10,2
North West,SK14 1,10,256000,2,82
North West,SK14 2,10,177000,6,61
North West,SK14 3,10,367000,5,84
North West,SK14 4,10,209000,11,20
North West,SK14 5,10,399000,5,62
North West,SK14 6,10,216000,4,-35
North West,SK15 1,10,215000,6,32
North West,SK15 2,10,299000,4,14
North West,SK15 3,10,278000,10,73
North West,SK16 4,10,150000,8,-13
North West,SK16 5,10,242000,8,12
North West,SK17 0,10,615000,2,42
North West,SK17 6,10,354000,10,6
North West,SK17 7,10,182000,3,18
North West,SK17 8,10,356000,4,-2
North West,SK17 9,10,276000,13,-27
North West,SK2 5,10,236000,11,-21
North West,SK2 6,10,253000,7,8
North West,SK2 7,10,234000,10,-3
North West,SK22 1,10,350000,1,15
North West,SK22 2,10,300000,1,-32
North West,SK22 3,10,294000,5,5
North West,SK22 4,10,247000,4,-33
North West,SK23 0,10,252000,4,-17
North West,SK23 7,10,366000,11,1
North West,SK23 9,10,397000,3,-16
North West,SK3 0,10,291000,4,15
North West,SK3 8,10,292000,12,-15
North West,SK3 9,10,197000,9,17
North West,SK4 1,10,167000,4,-22
North West,SK4 2,10,337000,9,-4
North West,SK4 3,10,272000,6,-40
North West,SK4 4,10,353000,9,7
North West,SK4 5,10,309000,5,-11
North West,SK5 6,10,205000,12,5
North West,SK5 7,10,209000,6,-9
North West,SK5 8,10,192000,2,1
North West,SK6 1,10,281000,11,12
North West,SK6 2,10,204000,9,-13
North West,SK6 3,10,277000,6,-6
North West,SK6 4,10,201000,5,-35
North West,SK6 5,10,417000,2,-41
North West,SK6 6,10,287000,7,-28
North West,SK6 7,10,274000,3,3
North West,SK6 8,10,327000,6,-21
North West,SK7 1,10,417000,9,-15
North West,SK7 2,10,487000,9,-15
North West,SK7 3,10,430000,5,-29
North West,SK7 4,10,202000,11,-9
North West,SK7 5,10,364000,9,16
North West,SK7 6,10,476000,6,41
North West,SK8 1,10,450000,4,-2
North West,SK8 2,10,355000,5,43
North West,SK8 3,10,320000,7,12
North West,SK8 4,10,401000,15,-17
North West,SK8 5,10,306000,9,-23
North West,SK8 6,10,425000,4,39
North West,SK8 7,10,457000,6,16
North West,SK9 1,10,362000,3,159
North West,SK9 2,10,616000,12,30
North West,SK9 3,10,289000,8,3
North West,SK9 4,10,320000,3,11
North West,SK9 5,10,630000,9,37
North West,SK9 6,10,650000,5,-4
North West,SK9 7,10,659000,10,16
North West,WA1 2,10,265000,1,101
North West,WA1 3,10,161000,10,-21
North West,WA1 4,10,324000,9,34
North West,WA10 1,10,88000,5,-15
North West,WA10 2,10,110000,6,-13
North West,WA10 3,10,105000,10,-11
North West,WA10 4,10,192000,11,64
